embedding loss,,,,,,,,,,,,,
,,s1d1,s1d2,s1d3,s2d1,s2d4,s2d5,s3d1,s3d6,s3d7,s4d1,s4d8,s4d9
,s1d1,0.504,0.501,0.487,0.376,0.498,0.369,0.269,0.399,0.402,0.499,0.527,0.521
,s1d2,0.505,0.501,0.488,0.377,0.499,0.369,0.269,0.399,0.402,0.501,0.527,0.521
,s1d3,0.505,0.503,0.488,0.378,0.499,0.369,0.269,0.4,0.403,0.501,0.528,0.523
,s2d1,0.544,0.538,0.526,0.407,0.532,0.394,0.287,0.426,0.428,0.535,0.563,0.556
,s2d4,0.514,0.509,0.495,0.383,0.505,0.373,0.274,0.403,0.407,0.508,0.534,0.527
,s2d5,0.523,0.514,0.503,0.388,0.514,0.375,0.274,0.407,0.41,0.512,0.538,0.531
,s3d1,0.548,0.549,0.53,0.411,0.541,0.401,0.287,0.436,0.436,0.547,0.58,0.572
,s3d6,0.513,0.509,0.496,0.385,0.506,0.377,0.274,0.406,0.409,0.509,0.535,0.529
,s3d7,0.509,0.507,0.492,0.381,0.503,0.372,0.271,0.403,0.406,0.504,0.532,0.526
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Protein loss,,,,,,,,,,,,,
,,s1d1,s1d2,s1d3,s2d1,s2d4,s2d5,s3d1,s3d6,s3d7,s4d1,s4d8,s4d9
,s1d1,0.133,0.175,0.202,1.099,0.791,0.351,0.444,0.421,0.275,0.361,0.311,1.133
,s1d2,0.186,0.126,0.198,1.079,0.789,0.348,0.429,0.416,0.275,0.351,0.313,1.129
,s1d3,0.194,0.184,0.143,1.044,0.742,0.331,0.404,0.387,0.261,0.311,0.268,1.053
,s2d1,1.273,1.203,1.198,0.409,0.689,0.745,0.343,0.721,0.837,0.895,1.052,0.467
,s2d4,0.855,0.759,0.721,0.667,0.251,0.434,0.248,0.408,0.551,0.493,0.643,0.612
,s2d5,0.535,0.411,0.448,0.858,0.563,0.239,0.349,0.349,0.302,0.273,0.296,0.876
,s3d1,0.802,0.842,0.736,0.622,0.485,0.489,0.179,0.495,0.592,0.541,0.732,0.451
,s3d6,0.402,0.383,0.362,0.835,0.568,0.327,0.281,0.257,0.321,0.227,0.298,0.841
,s3d7,0.234,0.242,0.216,1.014,0.704,0.312,0.391,0.355,0.219,0.277,0.262,0.997